fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,13,335///,G,0,0,0,1,0,0,0,0,0,0,0,0,1
72,13,337///,,4,8,32,3,3,0,0,0,0,0,0,0,0
72,13,339///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,13,42----,,284,1228,5366,34,20,5,7,0,2,0,0,0,0
72,13,423///,,226,998,4473,19,9,3,5,0,2,0,0,0,0
72,13,424///,,58,230,893,15,11,2,2,0,0,0,0,0,0
72,13,44----,,2565,8107,34672,302,190,55,35,12,5,5,0,0,0
72,13,441///,,332,1837,7949,42,30,5,4,1,2,0,0,0,0
72,13,442///,,102,400,1712,16,9,3,4,0,0,0,0,0,0
72,13,443///,,37,123,612,18,16,2,0,0,0,0,0,0,0
72,13,444///,,184,522,2114,33,21,8,2,2,0,0,0,0,0
72,13,445///,,514,1320,5386,32,20,4,2,2,2,2,0,0,0
72,13,446///,,258,892,3876,35,22,6,4,2,1,0,0,0,0
72,13,447///,,85,195,753,30,24,6,0,0,0,0,0,0,0
72,13,448///,,630,1558,6622,48,18,14,12,2,0,2,0,0,0
72,13,451///,,41,113,489,12,9,3,0,0,0,0,0,0,0
72,13,452///,,249,793,3641,9,3,0,3,2,0,1,0,0,0
72,13,453///,,74,203,905,20,14,4,2,0,0,0,0,0,0
72,13,454///,,59,151,613,7,4,0,2,1,0,0,0,0,0
72,13,48----,,97,490,2024,20,15,2,2,1,0,0,0,0,0
72,13,484///,,49,208,845,9,7,1,0,1,0,0,0,0,0
72,13,485///,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,13,486///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,13,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,13,492///,B,0,0,0,3,2,0,1,0,0,0,0,0,0
72,13,51----,,109,476,1646,9,5,1,0,3,0,0,0,0,0
72,13,511///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,13,512///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,13,515///,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,13,517///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,13,52----,,545,2949,12884,44,17,10,14,1,1,1,0,0,0
72,13,522///,,313,1732,7600,27,10,7,9,0,0,1,0,0,0
72,13,523///,B,0,0,0,4,0,2,2,0,0,0,0,0,0
72,13,524///,C,0,0,0,13,7,1,3,1,1,0,0,0,0
72,13,53----,,115,516,2131,37,28,7,2,0,0,0,0,0,0
72,13,531///,,45,175,688,21,18,3,0,0,0,0,0,0,0
72,13,532///,,70,341,1443,16,10,4,2,0,0,0,0,0,0
72,13,54----,,239,850,3759,83,73,5,3,2,0,0,0,0,0
72,13,541///,,239,850,3759,83,73,5,3,2,0,0,0,0,0
72,13,56----,,673,2195,9867,45,24,6,7,5,2,1,0,0,0
72,13,561///,,548,1749,7838,38,21,5,5,5,1,1,0,0,0
72,13,562///,,125,446,2029,7,3,1,2,0,1,0,0,0,0
72,13,61----,,250,856,4144,11,6,1,0,2,2,0,0,0,0
72,13,611///,,250,856,4144,11,6,1,0,2,2,0,0,0,0
72,13,62----,,2483,10093,41499,225,161,36,11,9,4,2,1,1,0
72,13,621///,,865,3746,16143,191,146,30,8,5,2,0,0,0,0
72,13,622///,,1078,4869,19208,4,1,0,0,1,0,0,1,1,0
72,13,623///,,82,218,915,9,6,0,1,2,0,0,0,0,0
72,13,624///,,458,1260,5233,21,8,6,2,1,2,2,0,0,0
72,13,71----,B,0,0,0,4,2,1,0,1,0,0,0,0,0
72,13,711///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,13,713///,B,0,0,0,3,1,1,0,1,0,0,0,0,0
72,13,72----,,1057,2076,9233,80,44,11,7,17,0,1,0,0,0
72,13,721///,,46,110,443,3,0,1,1,1,0,0,0,0,0
72,13,722///,,1011,1966,8790,77,44,10,6,16,0,1,0,0,0
72,13,81----,,524,1576,6508,91,69,9,6,5,2,0,0,0,0
72,13,811///,,111,312,1136,34,29,3,2,0,0,0,0,0,0
72,13,812///,,188,521,2263,20,13,1,3,2,1,0,0,0,0
72,13,813///,,225,743,3109,37,27,5,1,3,1,0,0,0,0
72,13,99----,B,0,0,0,62,57,4,1,0,0,0,0,0,0
72,15,------,,1202,6921,27989,70,51,9,6,1,1,1,0,1,0
72,15,23----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,236///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,31----,F,0,0,0,6,3,0,1,1,0,0,0,1,0
72,15,311///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,15,315///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,15,327///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,335///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,15,339///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,15,42----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,424///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,44----,,65,182,704,20,15,4,1,0,0,0,0,0,0
72,15,441///,,4,5,38,3,3,0,0,0,0,0,0,0,0
72,15,442///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,444///,,12,31,121,4,3,0,1,0,0,0,0,0,0
72,15,445///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,15,446///,,26,88,302,3,0,3,0,0,0,0,0,0,0
72,15,447///,,7,18,81,4,4,0,0,0,0,0,0,0,0
72,15,452///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,453///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,15,52----,B,0,0,0,3,1,0,2,0,0,0,0,0,0
72,15,522///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,15,523///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,53----,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,15,531///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,15,532///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,15,54----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,541///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,56----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,15,561///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,15,62----,E,0,0,0,14,10,2,0,0,1,1,0,0,0
72,15,621///,B,0,0,0,10,9,0,0,0,1,0,0,0,0
72,15,622///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,15,623///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,15,624///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,15,71----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,713///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,15,72----,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,15,722///,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,15,81----,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,15,811///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,15,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,15,813///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,15,99----,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,17,------,,10396,105427,414097,222,91,65,28,18,11,3,3,2,1
72,17,23----,,576,2194,9785,19,4,5,4,1,3,2,0,0,0
72,17,236///,C,0,0,0,9,2,2,3,1,0,1,0,0,0
72,17,237///,C,0,0,0,2,0,0,0,0,2,0,0,0,0
72,17,238///,C,0,0,0,8,2,3,1,0,1,1,0,0,0
72,17,31----,,7253,93687,365129,13,3,4,0,1,0,1,1,2,1
72,17,311///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,312///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,17,325///,I,0,0,0,7,2,1,0,0,0,1,1,1,1
72,17,326///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,17,332///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,17,334///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,337///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,42----,,139,659,2860,12,5,2,1,4,0,0,0,0,0
72,17,423///,,87,485,2211,4,0,1,0,3,0,0,0,0,0
72,17,424///,,52,174,649,8,5,1,1,1,0,0,0,0,0
72,17,44----,,702,2235,9282,82,30,34,10,7,1,0,0,0,0
72,17,441///,,5,28,123,3,3,0,0,0,0,0,0,0,0
72,17,443///,,17,71,322,3,1,2,0,0,0,0,0,0,0
72,17,444///,,33,180,791,8,5,3,0,0,0,0,0,0,0
72,17,445///,B,0,0,0,8,5,1,0,2,0,0,0,0,0
72,17,446///,,144,483,1897,14,6,3,3,2,0,0,0,0,0
72,17,447///,,17,42,168,6,5,1,0,0,0,0,0,0,0
72,17,448///,,364,1083,4463,34,4,20,6,3,1,0,0,0,0
72,17,451///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,17,452///,,15,84,289,3,0,3,0,0,0,0,0,0,0
72,17,453///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,17,48----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,17,484///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,17,52----,B,0,0,0,7,1,4,2,0,0,0,0,0,0
72,17,522///,B,0,0,0,6,1,3,2,0,0,0,0,0,0
72,17,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,53----,,38,139,663,5,1,3,1,0,0,0,0,0,0
72,17,531///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,17,532///,B,0,0,0,3,1,1,1,0,0,0,0,0,0
72,17,54----,,153,905,3526,8,5,0,0,1,2,0,0,0,0
72,17,541///,,153,905,3526,8,5,0,0,1,2,0,0,0,0
72,17,55----,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,17,551///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,17,56----,,491,1802,7967,9,1,5,2,0,0,0,1,0,0
72,17,561///,,472,1668,7423,6,1,2,2,0,0,0,1,0,0
72,17,562///,,19,134,544,3,0,3,0,0,0,0,0,0,0
72,17,61----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,611///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,17,62----,B,0,0,0,16,13,2,0,0,1,0,0,0,0
72,17,621///,B,0,0,0,15,12,2,0,0,1,0,0,0,0
72,17,624///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,17,72----,,533,1194,5081,31,13,3,7,4,4,0,0,0,0
72,17,722///,,533,1194,5081,31,13,3,7,4,4,0,0,0,0
72,17,81----,,24,65,254,6,4,1,1,0,0,0,0,0,0
72,17,811///,A,0,0,0,4,3,1,0,0,0,0,0,0,0
72,17,812///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,17,99----,B,0,0,0,11,10,1,0,0,0,0,0,0,0
72,19,------,,1574,5261,23707,242,156,53,18,10,4,1,0,0,0
72,19,23----,,212,543,2469,39,27,6,5,0,1,0,0,0,0
72,19,236///,B,0,0,0,26,21,2,3,0,0,0,0,0,0
72,19,237///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,19,238///,,116,335,1289,11,5,3,2,0,1,0,0,0,0
72,19,31----,,83,362,1517,11,5,3,2,1,0,0,0,0,0
72,19,311///,,15,24,116,3,1,2,0,0,0,0,0,0,0
72,19,324///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,19,327///,B,0,0,0,3,0,1,1,1,0,0,0,0,0
72,19,332///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,19,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,19,339///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,19,42----,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,19,424///,B,0,0,0,6,4,1,1,0,0,0,0,0,0
72,19,44----,,493,1644,8248,72,46,19,4,1,1,1,0,0,0
72,19,441///,,163,722,4260,12,9,2,0,0,0,1,0,0,0
72,19,442///,,23,99,428,4,1,3,0,0,0,0,0,0,0
72,19,443///,,15,33,153,3,2,0,1,0,0,0,0,0,0
72,19,444///,,27,68,300,6,4,1,1,0,0,0,0,0,0
72,19,445///,,106,274,1219,14,11,2,0,0,1,0,0,0,0
72,19,446///,,57,187,826,9,4,3,2,0,0,0,0,0,0
72,19,447///,,22,45,168,5,2,3,0,0,0,0,0,0,0
72,19,448///,,43,111,482,10,5,5,0,0,0,0,0,0,0
72,19,451///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,19,452///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,19,453///,,6,15,75,4,4,0,0,0,0,0,0,0,0
72,19,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,19,48----,A,0,0,0,5,4,1,0,0,0,0,0,0,0
72,19,484///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,19,485///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,19,51----,,13,37,150,3,2,1,0,0,0,0,0,0,0
72,19,515///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,19,517///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,19,52----,,121,616,2566,7,1,3,2,0,1,0,0,0,0
72,19,522///,C,0,0,0,5,1,2,1,0,1,0,0,0,0
72,19,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,19,524///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,19,53----,,22,74,326,7,5,2,0,0,0,0,0,0,0
72,19,531///,A,0,0,0,5,3,2,0,0,0,0,0,0,0
72,19,532///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,19,54----,,40,192,922,13,11,1,1,0,0,0,0,0,0
72,19,541///,,40,192,922,13,11,1,1,0,0,0,0,0,0
72,19,55----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,19,551///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,19,56----,B,0,0,0,4,2,1,1,0,0,0,0,0,0
72,19,561///,B,0,0,0,3,2,0,1,0,0,0,0,0,0
72,19,562///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,19,61----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,19,611///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,19,62----,,172,581,2626,28,21,5,0,1,1,0,0,0,0
72,19,621///,B,0,0,0,21,18,3,0,0,0,0,0,0,0
72,19,623///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,19,624///,C,0,0,0,4,2,0,0,1,1,0,0,0,0
72,19,71----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,19,713///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,19,72----,,238,481,2132,20,8,5,1,6,0,0,0,0,0
72,19,722///,,238,481,2132,20,8,5,1,6,0,0,0,0,0
72,19,81----,,54,140,580,16,12,4,0,0,0,0,0,0,0
72,19,811///,,29,73,311,10,9,1,0,0,0,0,0,0,0
72,19,812///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,19,813///,A,0,0,0,4,2,2,0,0,0,0,0,0,0
72,19,99----,,45,113,516,7,5,0,1,1,0,0,0,0,0
72,21,------,,47466,211460,877807,3474,1968,626,412,292,101,53,19,2,1
72,21,11----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,21,113///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,21----,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,21,212///,B,0,0,0,2,0,0,2,0,0,0,0,0,0
72,21,23----,,2272,8156,36048,158,87,26,21,15,3,5,1,0,0
72,21,236///,,814,2614,11567,63,35,8,10,6,2,2,0,0,0
72,21,237///,,369,1457,5846,10,3,1,1,3,0,2,0,0,0
72,21,238///,,1089,4085,18635,85,49,17,10,6,1,1,1,0,0
72,21,31----,,3860,18556,81058,154,55,27,29,26,10,5,2,0,0
72,21,311///,,1275,7169,29590,33,9,6,6,7,1,3,1,0,0
72,21,312///,,67,235,1074,5,2,1,1,1,0,0,0,0,0
72,21,313///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,21,314///,A,0,0,0,2,0,2,0,0,0,0,0,0,0
72,21,315///,,122,362,1549,7,2,2,1,1,1,0,0,0,0
72,21,321///,,99,417,1708,4,1,2,0,0,1,0,0,0,0
72,21,322///,,273,1207,4802,6,0,0,1,3,2,0,0,0,0
72,21,323///,,74,368,1530,9,4,2,2,1,0,0,0,0,0
72,21,324///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,21,325///,,164,685,3073,11,6,2,1,1,1,0,0,0,0
72,21,326///,,134,554,2300,4,0,1,2,0,0,1,0,0,0
72,21,327///,,112,509,2346,7,2,0,3,2,0,0,0,0,0
72,21,331///,,201,864,4140,5,0,2,0,2,1,0,0,0,0
72,21,332///,,878,4134,19410,26,14,2,5,1,2,1,1,0,0
72,21,333///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,21,334///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,335///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,21,336///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,21,337///,,196,812,3934,13,5,2,2,3,1,0,0,0,0
72,21,339///,,115,447,2097,10,4,2,2,2,0,0,0,0,0
72,21,42----,,3608,29542,111756,204,96,41,27,23,9,6,2,0,0
72,21,423///,G,0,0,0,107,51,24,16,13,2,1,0,0,0
72,21,424///,,2411,21715,79320,95,44,16,11,10,7,5,2,0,0
72,21,425///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,21,44----,,12396,45202,187875,868,404,215,126,66,40,13,4,0,0
72,21,441///,,1583,7943,32228,110,57,16,17,10,8,2,0,0,0
72,21,442///,,411,1590,5968,35,14,8,6,6,1,0,0,0,0
72,21,443///,,184,858,3941,35,21,10,2,2,0,0,0,0,0
72,21,444///,,972,3522,14196,67,41,9,7,6,2,2,0,0,0
72,21,445///,,1803,4480,19070,77,44,11,2,6,9,5,0,0,0
72,21,446///,,1288,6415,27012,112,50,34,13,8,7,0,0,0,0
72,21,447///,,374,1028,4473,60,37,13,8,1,1,0,0,0,0
72,21,448///,,2513,6655,27812,218,59,89,47,15,7,1,0,0,0
72,21,451///,,308,873,3611,50,29,10,10,1,0,0,0,0,0
72,21,452///,,2395,9736,41162,34,5,4,9,7,2,3,4,0,0
72,21,453///,,453,1570,6018,57,41,6,5,2,3,0,0,0,0
72,21,454///,,112,532,2384,13,6,5,0,2,0,0,0,0,0
72,21,48----,,897,6248,27259,141,110,17,7,5,1,0,1,0,0
72,21,484///,,384,1357,6223,98,78,11,6,2,1,0,0,0,0
72,21,485///,B,0,0,0,13,10,2,1,0,0,0,0,0,0
72,21,486///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,21,487///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,488///,E,0,0,0,11,8,2,0,0,0,0,1,0,0
72,21,492///,A,0,0,0,7,7,0,0,0,0,0,0,0,0
72,21,493///,,85,411,1834,8,4,2,0,2,0,0,0,0,0
72,21,51----,,1192,8163,32406,32,17,2,4,6,1,1,0,1,0
72,21,511///,F,0,0,0,3,0,1,1,0,0,0,0,1,0
72,21,512///,C,0,0,0,6,4,0,0,1,1,0,0,0,0
72,21,515///,,114,548,2244,6,2,0,1,3,0,0,0,0,0
72,21,516///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,21,517///,,198,840,3366,12,9,1,0,1,0,1,0,0,0
72,21,518///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,21,519///,B,0,0,0,2,1,0,1,0,0,0,0,0,0
72,21,52----,,1196,8848,37424,104,32,29,33,8,1,1,0,0,0
72,21,522///,,878,5956,26699,74,21,23,22,7,0,1,0,0,0
72,21,523///,C,0,0,0,14,2,2,8,1,1,0,0,0,0
72,21,524///,B,0,0,0,16,9,4,3,0,0,0,0,0,0
72,21,53----,,705,3646,14983,93,55,18,14,4,2,0,0,0,0
72,21,531///,E,0,0,0,46,32,8,4,1,1,0,0,0,0
72,21,532///,,421,1863,7963,46,22,10,10,3,1,0,0,0,0
72,21,533///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,54----,,835,3983,16821,187,148,20,11,6,2,0,0,0,0
72,21,541///,,835,3983,16821,187,148,20,11,6,2,0,0,0,0
72,21,55----,,244,3238,10361,11,2,0,3,6,0,0,0,0,0
72,21,551///,,244,3238,10361,11,2,0,3,6,0,0,0,0,0
72,21,56----,,3807,12417,50808,142,69,27,12,16,6,8,4,0,0
72,21,561///,,3763,12195,49967,139,67,27,12,15,6,8,4,0,0
72,21,562///,,44,222,841,3,2,0,0,1,0,0,0,0,0
72,21,61----,,3463,14014,59933,76,28,8,11,16,5,3,4,1,0
72,21,611///,,3463,14014,59933,76,28,8,11,16,5,3,4,1,0
72,21,62----,,6198,30256,127746,588,442,85,34,14,5,6,1,0,1
72,21,621///,,2229,9296,40076,507,406,67,21,8,3,2,0,0,0
72,21,622///,H,0,0,0,6,0,1,1,0,0,2,1,0,1
72,21,623///,,672,2145,8947,34,13,10,3,4,2,2,0,0,0
72,21,624///,C,0,0,0,41,23,7,9,2,0,0,0,0,0
72,21,71----,,226,543,2448,22,14,4,1,1,2,0,0,0,0
72,21,711///,C,0,0,0,10,5,3,0,1,1,0,0,0,0
72,21,712///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,21,713///,C,0,0,0,11,8,1,1,0,1,0,0,0,0
72,21,72----,,3975,8600,37104,250,94,43,41,57,12,3,0,0,0
72,21,721///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,21,722///,H,0,0,0,248,93,43,41,56,12,3,0,0,0
72,21,81----,,2111,8781,37378,288,189,46,30,19,2,2,0,0,0
72,21,811///,,721,2745,11391,137,97,21,12,6,1,0,0,0,0
72,21,812///,,882,4252,18668,91,54,15,11,9,1,1,0,0,0
72,21,813///,,508,1784,7319,60,38,10,7,4,0,1,0,0,0
72,21,99----,,444,1109,5682,152,124,18,6,4,0,0,0,0,0
72,23,------,,4834,14400,64568,513,349,74,52,23,9,5,0,1,0
72,23,21----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,23,212///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,23,23----,,766,1996,9189,40,23,6,3,4,1,3,0,0,0
72,23,236///,,676,1710,7642,25,13,4,1,3,1,3,0,0,0
72,23,237///,,43,118,721,5,3,1,0,1,0,0,0,0,0
72,23,238///,,47,168,826,10,7,1,2,0,0,0,0,0,0
72,23,31----,,1559,5653,27249,36,17,4,8,3,1,2,0,1,0
72,23,311///,,58,108,431,6,2,2,0,2,0,0,0,0,0
72,23,314///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,23,315///,F,0,0,0,1,0,0,0,0,0,0,0,1,0
72,23,321///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,23,323///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,23,324///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,23,325///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,23,326///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,23,327///,B,0,0,0,4,2,0,2,0,0,0,0,0,0
72,23,332///,,38,105,461,7,5,0,2,0,0,0,0,0,0
72,23,335///,E,0,0,0,2,0,0,0,0,1,1,0,0,0
72,23,337///,,76,177,777,6,3,1,1,1,0,0,0,0,0
72,23,339///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,23,42----,,124,388,1620,14,9,3,1,0,1,0,0,0,0
72,23,423///,C,0,0,0,7,3,2,1,0,1,0,0,0,0
72,23,424///,B,0,0,0,7,6,1,0,0,0,0,0,0,0
72,23,44----,,967,2576,10671,129,87,21,12,4,5,0,0,0,0
72,23,441///,,42,106,427,20,18,2,0,0,0,0,0,0,0
72,23,442///,B,0,0,0,6,4,2,0,0,0,0,0,0,0
72,23,443///,,18,66,279,5,3,2,0,0,0,0,0,0,0
72,23,444///,,88,263,1086,13,9,1,2,1,0,0,0,0,0
72,23,445///,E,0,0,0,24,16,3,1,0,4,0,0,0,0
72,23,446///,,139,491,2021,13,8,2,2,0,1,0,0,0,0
72,23,447///,,61,124,562,19,14,4,1,0,0,0,0,0,0
72,23,448///,,63,156,620,12,7,3,2,0,0,0,0,0,0
72,23,451///,,12,18,77,6,5,1,0,0,0,0,0,0,0
72,23,452///,,85,222,914,4,0,0,3,1,0,0,0,0,0
72,23,453///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,23,454///,,49,169,610,3,0,1,1,1,0,0,0,0,0
72,23,48----,,28,115,442,4,1,2,1,0,0,0,0,0,0
72,23,484///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,23,485///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,23,52----,,116,574,2494,11,3,5,2,1,0,0,0,0,0
72,23,522///,C,0,0,0,9,3,3,2,1,0,0,0,0,0
72,23,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,23,524///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,23,53----,,76,238,773,22,17,3,2,0,0,0,0,0,0
72,23,531///,,32,76,325,12,10,2,0,0,0,0,0,0,0
72,23,532///,,44,162,448,10,7,1,2,0,0,0,0,0,0
72,23,54----,B,0,0,0,23,22,1,0,0,0,0,0,0,0
72,23,541///,B,0,0,0,23,22,1,0,0,0,0,0,0,0
72,23,56----,,18,55,252,9,9,0,0,0,0,0,0,0,0
72,23,561///,,18,55,252,9,9,0,0,0,0,0,0,0,0
72,23,61----,B,0,0,0,4,2,0,1,0,1,0,0,0,0
72,23,611///,B,0,0,0,4,2,0,1,0,1,0,0,0,0
72,23,62----,,151,434,1811,56,51,2,2,1,0,0,0,0,0
72,23,621///,,110,316,1343,52,50,1,1,0,0,0,0,0,0
72,23,623///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,23,624///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,23,71----,,28,99,260,4,3,0,0,1,0,0,0,0,0
72,23,711///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,23,713///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,23,72----,,669,1390,5990,87,44,18,17,8,0,0,0,0,0
72,23,721///,,198,437,1773,22,7,5,8,2,0,0,0,0,0
72,23,722///,,471,953,4217,65,37,13,9,6,0,0,0,0,0
72,23,81----,,180,482,2161,58,48,7,2,1,0,0,0,0,0
72,23,811///,,47,133,593,16,13,2,1,0,0,0,0,0,0
72,23,812///,,52,130,554,13,9,3,1,0,0,0,0,0,0
72,23,813///,,81,219,1014,29,26,2,0,1,0,0,0,0,0
72,23,99----,,23,72,351,15,13,2,0,0,0,0,0,0,0
72,25,------,,40740,182229,775178,2368,1284,448,285,210,81,38,14,5,3
72,25,11----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,25,113///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,25,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,25,21----,A,0,0,0,5,3,2,0,0,0,0,0,0,0
72,25,212///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,25,213///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,25,22----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,25,221///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,25,23----,,1803,5545,23363,109,58,11,10,24,5,0,1,0,0
72,25,236///,,1190,3352,13746,53,25,5,7,12,3,0,1,0,0
