MUNICIPIO,CTY,INDUSTRIA,NAICS,UNIDADES,EMPLEO PROMEDIO,SALARIO Total Municipio Tercer Trimestre 2022,Promedio
Rincón,117,Servicios Adm. y Desperdicios Sólidos    ,56,7,30,153572,5119
Rincón,117,Servicios Educativos                     ,61,6,178,1439629,8088
Rincón,117,Servicios de Salud y Asistencia Social   ,62,14,193,2071687,10734
Rincón,117,"Arte, Entretenimiento y Recreación       ",71,4,13,72714,5593
Rincón,117,Alojamiento y Servicios de Alimentos     ,72,73,720,3190693,4432
Rincón,117,Otros Servicios Excepto Adm. Pública     ,81,9,11,43842,3986
Rincón,117,Administración Pública                   ,92,6,334,1544741,4625
Rincón,117,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Río Grande,119,Total Municipio Primer Trimestre 2023 ,10,392,5752,42695311,7423
Río Grande,119,"Agricultura, Bosque, Pesca y Caza        ",11,7,58,244291,4212
Río Grande,119,Mineria                                  ,21,0,0,0,0
Río Grande,119,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Río Grande,119,Construcción                             ,23,11,35,162930,4655
Río Grande,119,Manufactura                              ,31-33,14,299,1900490,6356
Río Grande,119,Alimentos                                ,311,7,29,119288,4113
Río Grande,119,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Río Grande,119,Textiles                                 ,313,0,0,0,0
Río Grande,119,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Río Grande,119,Ropa                                     ,315,0,0,0,0
Río Grande,119,Cuero y Productos Relacionados           ,316,0,0,0,0
Río Grande,119,Productos de Madera                      ,321,0,0,0,0
Río Grande,119,Papel                                    ,322,0,0,0,0
Río Grande,119,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Río Grande,119,Productos de Petróleo y Carbón           ,324,0,0,0,0
Río Grande,119,Productos Químicos                       ,325,0,0,0,0
Río Grande,119,Productos de Goma y Plásticos            ,326,0,0,0,0
Río Grande,119,Productos Minerales no Metálicos         ,327,5,244,1664838,6823
Río Grande,119,Industrias de Materiales Primarios       ,331,0,0,0,0
Río Grande,119,Productos de Metal                       ,332,1,*,*,*
Río Grande,119,Maquinaria                               ,333,0,0,0,0
Río Grande,119,Computadora y Productos Electrónicos    ,334,0,0,0,0
Río Grande,119,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Río Grande,119,Equipo de Transportación                 ,336,0,0,0,0
Río Grande,119,Muebles y Productos Relacionados         ,337,0,0,0,0
Río Grande,119,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Río Grande,119,Comercio al por Mayor                    ,42,8,35,227517,6500
Río Grande,119,Comercio al Detal                        ,44-45,87,1128,7180384,6366
Río Grande,119,Transportación y Almacenamiento           ,48-49,14,141,1466785,10403
Río Grande,119,Información                              ,51,4,20,147061,7353
Río Grande,119,Finanzas y Seguros                       ,52,11,60,374456,6241
Río Grande,119,"Bienes Raíces, Renta o Arrendamiento     ",53,19,147,2193989,14925
Río Grande,119,Servicios Profesionales y Técnicos       ,54,39,68,729844,10733
Río Grande,119,Gerencia de Companías y Empresas         ,55,0,0,0,0
Río Grande,119,Servicios Adm. y Desperdicios Sólidos    ,56,20,88,692031,7864
Río Grande,119,Servicios Educativos                     ,61,5,627,4809518,7671
Río Grande,119,Servicios de Salud y Asistencia Social   ,62,63,441,2798325,6345
Río Grande,119,"Arte, Entretenimiento y Recreación       ",71,9,493,5477385,11110
Río Grande,119,Alojamiento y Servicios de Alimentos     ,72,44,1282,8988314,7011
Río Grande,119,Otros Servicios Excepto Adm. Pública     ,81,25,137,571722,4173
Río Grande,119,Administración Pública                   ,92,11,677,4576760,6760
Río Grande,119,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Sabana Grande,121,Total Municipio Primer Trimestre 2023 ,10,214,3363,20586093,6121
Sabana Grande,121,"Agricultura, Bosque, Pesca y Caza        ",11,14,79,267502,3386
Sabana Grande,121,Mineria                                  ,21,1,*,*,*
Sabana Grande,121,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Sabana Grande,121,Construcción                             ,23,8,37,247491,6689
Sabana Grande,121,Manufactura                              ,31-33,16,989,7512224,7596
Sabana Grande,121,Alimentos                                ,311,8,151,574935,3808
Sabana Grande,121,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Sabana Grande,121,Textiles                                 ,313,0,0,0,0
Sabana Grande,121,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Sabana Grande,121,Ropa                                     ,315,1,*,*,*
Sabana Grande,121,Cuero y Productos Relacionados           ,316,0,0,0,0
Sabana Grande,121,Productos de Madera                      ,321,0,0,0,0
Sabana Grande,121,Papel                                    ,322,0,0,0,0
Sabana Grande,121,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Sabana Grande,121,Productos de Petróleo y Carbón           ,324,0,0,0,0
Sabana Grande,121,Productos Químicos                       ,325,1,*,*,*
Sabana Grande,121,Productos de Goma y Plásticos            ,326,0,0,0,0
Sabana Grande,121,Productos Minerales no Metálicos         ,327,0,0,0,0
Sabana Grande,121,Industrias de Materiales Primarios       ,331,0,0,0,0
Sabana Grande,121,Productos de Metal                       ,332,3,*,*,*
Sabana Grande,121,Maquinaria                               ,333,0,0,0,0
Sabana Grande,121,Computadora y Productos Electrónicos    ,334,0,0,0,0
Sabana Grande,121,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Sabana Grande,121,Equipo de Transportación                 ,336,0,0,0,0
Sabana Grande,121,Muebles y Productos Relacionados         ,337,1,*,*,*
Sabana Grande,121,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Sabana Grande,121,Comercio al por Mayor                    ,42,7,132,1098360,8321
Sabana Grande,121,Comercio al Detal                        ,44-45,39,482,2143859,4448
Sabana Grande,121,Transportación y Almacenamiento           ,48-49,5,89,589726,6626
Sabana Grande,121,Información                              ,51,1,*,*,*
Sabana Grande,121,Finanzas y Seguros                       ,52,3,20,109388,5469
Sabana Grande,121,"Bienes Raíces, Renta o Arrendamiento     ",53,5,17,73834,4343
Sabana Grande,121,Servicios Profesionales y Técnicos       ,54,17,57,293994,5158
Sabana Grande,121,Gerencia de Companías y Empresas         ,55,0,0,0,0
Sabana Grande,121,Servicios Adm. y Desperdicios Sólidos    ,56,6,37,207560,5610
Sabana Grande,121,Servicios Educativos                     ,61,4,353,2540885,7198
Sabana Grande,121,Servicios de Salud y Asistencia Social   ,62,43,176,1349560,7668
Sabana Grande,121,"Arte, Entretenimiento y Recreación       ",71,1,*,*,*
Sabana Grande,121,Alojamiento y Servicios de Alimentos     ,72,20,202,606688,3003
Sabana Grande,121,Otros Servicios Excepto Adm. Pública     ,81,13,36,162711,4520
Sabana Grande,121,Administración Pública                   ,92,10,637,3266352,5128
Sabana Grande,121,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Salinas,123,Total Municipio Primer Trimestre 2023 ,10,231,3695,27292344,7386
Salinas,123,"Agricultura, Bosque, Pesca y Caza        ",11,22,144,581114,4036
Salinas,123,Mineria                                  ,21,0,0,0,0
Salinas,123,"Electricidad, Agua y Gas                 ",22,3,*,*,*
Salinas,123,Construcción                             ,23,6,*,*,*
Salinas,123,Manufactura                              ,31-33,7,*,*,*
Salinas,123,Alimentos                                ,311,2,*,*,*
Salinas,123,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Salinas,123,Textiles                                 ,313,0,0,0,0
Salinas,123,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Salinas,123,Ropa                                     ,315,0,0,0,0
Salinas,123,Cuero y Productos Relacionados           ,316,0,0,0,0
Salinas,123,Productos de Madera                      ,321,0,0,0,0
Salinas,123,Papel                                    ,322,0,0,0,0
Salinas,123,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Salinas,123,Productos de Petróleo y Carbón           ,324,0,0,0,0
Salinas,123,Productos Químicos                       ,325,2,*,*,*
Salinas,123,Productos de Goma y Plásticos            ,326,0,0,0,0
Salinas,123,Productos Minerales no Metálicos         ,327,0,0,0,0
Salinas,123,Industrias de Materiales Primarios       ,331,0,0,0,0
Salinas,123,Productos de Metal                       ,332,1,*,*,*
Salinas,123,Maquinaria                               ,333,0,0,0,0
Salinas,123,Computadora y Productos Electrónicos    ,334,0,0,0,0
Salinas,123,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Salinas,123,Equipo de Transportación                 ,336,0,0,0,0
Salinas,123,Muebles y Productos Relacionados         ,337,1,*,*,*
Salinas,123,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Salinas,123,Comercio al por Mayor                    ,42,5,155,1921071,12394
Salinas,123,Comercio al Detal                        ,44-45,50,510,2452090,4808
Salinas,123,Transportación y Almacenamiento           ,48-49,4,*,*,*
Salinas,123,Información                              ,51,1,*,*,*
Salinas,123,Finanzas y Seguros                       ,52,5,36,211304,5870
Salinas,123,"Bienes Raíces, Renta o Arrendamiento     ",53,5,16,93966,5873
Salinas,123,Servicios Profesionales y Técnicos       ,54,12,200,4173303,20867
Salinas,123,Gerencia de Companías y Empresas         ,55,0,0,0,0
Salinas,123,Servicios Adm. y Desperdicios Sólidos    ,56,8,56,515473,9205
Salinas,123,Servicios Educativos                     ,61,4,615,4455832,7245
Salinas,123,Servicios de Salud y Asistencia Social   ,62,38,176,967591,5498
Salinas,123,"Arte, Entretenimiento y Recreación       ",71,4,18,112331,6241
Salinas,123,Alojamiento y Servicios de Alimentos     ,72,36,577,2036349,3529
Salinas,123,Otros Servicios Excepto Adm. Pública     ,81,9,28,123262,4402
Salinas,123,Administración Pública                   ,92,12,690,4957869,7185
Salinas,123,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
San Germán,125,Total Municipio Primer Trimestre 2023 ,10,408,7629,47047228,6167
San Germán,125,"Agricultura, Bosque, Pesca y Caza        ",11,26,66,140026,2122
San Germán,125,Mineria                                  ,21,1,*,*,*
San Germán,125,"Electricidad, Agua y Gas                 ",22,2,*,*,*
San Germán,125,Construcción                             ,23,9,140,731652,5226
San Germán,125,Manufactura                              ,31-33,15,451,3627136,8042
San Germán,125,Alimentos                                ,311,6,43,136760,3180
San Germán,125,Productos de Tabaco y Bebidas            ,312,1,*,*,*
San Germán,125,Textiles                                 ,313,0,0,0,0
San Germán,125,Productos Textiles Excepto Ropa          ,314,1,*,*,*
San Germán,125,Ropa                                     ,315,0,0,0,0
San Germán,125,Cuero y Productos Relacionados           ,316,0,0,0,0
San Germán,125,Productos de Madera                      ,321,0,0,0,0
San Germán,125,Papel                                    ,322,0,0,0,0
San Germán,125,Imprenta e Industrias Relacionadas       ,323,2,*,*,*
San Germán,125,Productos de Petróleo y Carbón           ,324,0,0,0,0
San Germán,125,Productos Químicos                       ,325,0,0,0,0
San Germán,125,Productos de Goma y Plásticos            ,326,0,0,0,0
San Germán,125,Productos Minerales no Metálicos         ,327,0,0,0,0
San Germán,125,Industrias de Materiales Primarios       ,331,0,0,0,0
San Germán,125,Productos de Metal                       ,332,3,*,*,*
San Germán,125,Maquinaria                               ,333,0,0,0,0
San Germán,125,Computadora y Productos Electrónicos    ,334,0,0,0,0
San Germán,125,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
San Germán,125,Equipo de Transportación                 ,336,0,0,0,0
San Germán,125,Muebles y Productos Relacionados         ,337,1,*,*,*
San Germán,125,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
San Germán,125,Comercio al por Mayor                    ,42,9,37,182156,4923
San Germán,125,Comercio al Detal                        ,44-45,74,1006,5028162,4998
San Germán,125,Transportación y Almacenamiento           ,48-49,4,*,*,*
San Germán,125,Información                              ,51,4,36,310629,8629
San Germán,125,Finanzas y Seguros                       ,52,8,65,651963,10030
San Germán,125,"Bienes Raíces, Renta o Arrendamiento     ",53,13,55,306679,5576
San Germán,125,Servicios Profesionales y Técnicos       ,54,27,146,1097964,7520
San Germán,125,Gerencia de Companías y Empresas         ,55,1,*,*,*
San Germán,125,Servicios Adm. y Desperdicios Sólidos    ,56,10,*,*,*
San Germán,125,Servicios Educativos                     ,61,10,977,6762966,6922
San Germán,125,Servicios de Salud y Asistencia Social   ,62,122,2002,15461969,7723
San Germán,125,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
San Germán,125,Alojamiento y Servicios de Alimentos     ,72,37,534,2135501,3999
San Germán,125,Otros Servicios Excepto Adm. Pública     ,81,20,44,117635,2674
San Germán,125,Administración Pública                   ,92,14,757,3777325,4990
San Germán,125,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
San Juan,127,Total Municipio Primer Trimestre 2023 ,10,12309,250576,2512978322,10029
San Juan,127,"Agricultura, Bosque, Pesca y Caza        ",11,17,105,610879,5818
San Juan,127,Mineria                                  ,21,1,*,*,*
San Juan,127,"Electricidad, Agua y Gas                 ",22,13,1020,8999566,8823
San Juan,127,Construcción                             ,23,456,9888,77887941,7877
San Juan,127,Manufactura                              ,31-33,255,4226,44065620,10427
San Juan,127,Alimentos                                ,311,71,1738,13611849,7832
San Juan,127,Productos de Tabaco y Bebidas            ,312,5,33,191596,5806
San Juan,127,Textiles                                 ,313,2,*,*,*
San Juan,127,Productos Textiles Excepto Ropa          ,314,3,13,44843,3449
San Juan,127,Ropa                                     ,315,8,117,526152,4497
San Juan,127,Cuero y Productos Relacionados           ,316,2,*,*,*
San Juan,127,Productos de Madera                      ,321,9,151,1006998,6669
San Juan,127,Papel                                    ,322,1,*,*,*
San Juan,127,Imprenta e Industrias Relacionadas       ,323,33,290,1823960,6290
San Juan,127,Productos de Petróleo y Carbón           ,324,0,0,0,0
San Juan,127,Productos Químicos                       ,325,10,279,12130469,43478
San Juan,127,Productos de Goma y Plásticos            ,326,4,86,591828,6882
San Juan,127,Productos Minerales no Metálicos         ,327,8,34,186867,5496
San Juan,127,Industrias de Materiales Primarios       ,331,3,*,*,*
San Juan,127,Productos de Metal                       ,332,23,300,2031461,6772
San Juan,127,Maquinaria                               ,333,8,*,*,*
San Juan,127,Computadora y Productos Electrónicos    ,334,8,82,2445121,29819
San Juan,127,Equipo y Aparatos Eléctricos             ,335,11,196,2085208,10639
San Juan,127,Equipo de Transportación                 ,336,3,25,126023,5041
San Juan,127,Muebles y Productos Relacionados         ,337,21,174,1082699,6222
San Juan,127,Industrias Manufactureras Misceláneas    ,339,22,437,4268284,9767
San Juan,127,Comercio al por Mayor                    ,42,619,6705,95068506,14179
San Juan,127,Comercio al Detal                        ,44-45,1498,21761,165663148,7613
San Juan,127,Transportación y Almacenamiento           ,48-49,180,7012,72245828,10303
San Juan,127,Información                              ,51,168,6110,84919638,13898
San Juan,127,Finanzas y Seguros                       ,52,697,15383,244906138,15921
San Juan,127,"Bienes Raíces, Renta o Arrendamiento     ",53,519,7769,62386916,8030
San Juan,127,Servicios Profesionales y Técnicos       ,54,2753,17273,239998593,13894
San Juan,127,Gerencia de Companías y Empresas         ,55,60,10909,179096879,16417
San Juan,127,Servicios Adm. y Desperdicios Sólidos    ,56,596,29028,160777390,5539
San Juan,127,Servicios Educativos                     ,61,243,17518,173944936,9929
San Juan,127,Servicios de Salud y Asistencia Social   ,62,1576,24085,255329075,10601
San Juan,127,"Arte, Entretenimiento y Recreación       ",71,182,1734,15921610,9182
San Juan,127,Alojamiento y Servicios de Alimentos     ,72,1127,21976,123612716,5625
San Juan,127,Otros Servicios Excepto Adm. Pública     ,81,1181,5982,43321670,7242
San Juan,127,Administración Pública                   ,92,167,42087,464192348,11029
San Juan,127,Otros (Establecimientos no Clasificados) ,99,1,1,3000,3000
San Lorenzo,129,Total Municipio Primer Trimestre 2023 ,10,312,4819,39704874,8239
San Lorenzo,129,"Agricultura, Bosque, Pesca y Caza        ",11,13,33,118647,3595
San Lorenzo,129,Mineria                                  ,21,2,*,*,*
San Lorenzo,129,"Electricidad, Agua y Gas                 ",22,1,*,*,*
San Lorenzo,129,Construcción                             ,23,27,296,1949855,6587
San Lorenzo,129,Manufactura                              ,31-33,22,1654,19882322,12021
San Lorenzo,129,Alimentos                                ,311,3,59,245021,4153
San Lorenzo,129,Productos de Tabaco y Bebidas            ,312,1,*,*,*
San Lorenzo,129,Textiles                                 ,313,0,0,0,0
San Lorenzo,129,Productos Textiles Excepto Ropa          ,314,1,*,*,*
San Lorenzo,129,Ropa                                     ,315,0,0,0,0
San Lorenzo,129,Cuero y Productos Relacionados           ,316,0,0,0,0
San Lorenzo,129,Productos de Madera                      ,321,0,0,0,0
San Lorenzo,129,Papel                                    ,322,0,0,0,0
San Lorenzo,129,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
San Lorenzo,129,Productos de Petróleo y Carbón           ,324,0,0,0,0
San Lorenzo,129,Productos Químicos                       ,325,2,*,*,*
San Lorenzo,129,Productos de Goma y Plásticos            ,326,0,0,0,0
San Lorenzo,129,Productos Minerales no Metálicos         ,327,1,*,*,*
San Lorenzo,129,Industrias de Materiales Primarios       ,331,1,*,*,*
San Lorenzo,129,Productos de Metal                       ,332,7,18,90846,5047
San Lorenzo,129,Maquinaria                               ,333,1,*,*,*
San Lorenzo,129,Computadora y Productos Electrónicos    ,334,0,0,0,0
San Lorenzo,129,Equipo y Aparatos Eléctricos             ,335,1,*,*,*
San Lorenzo,129,Equipo de Transportación                 ,336,0,0,0,0
San Lorenzo,129,Muebles y Productos Relacionados         ,337,3,*,*,*
San Lorenzo,129,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
San Lorenzo,129,Comercio al por Mayor                    ,42,9,33,378178,11460
San Lorenzo,129,Comercio al Detal                        ,44-45,85,744,3759433,5053
San Lorenzo,129,Transportación y Almacenamiento           ,48-49,5,28,314159,11220
San Lorenzo,129,Información                              ,51,0,0,0,0
San Lorenzo,129,Finanzas y Seguros                       ,52,9,81,696181,8595
San Lorenzo,129,"Bienes Raíces, Renta o Arrendamiento     ",53,6,20,154042,7702
San Lorenzo,129,Servicios Profesionales y Técnicos       ,54,18,73,617835,8463
San Lorenzo,129,Gerencia de Companías y Empresas         ,55,0,0,0,0
San Lorenzo,129,Servicios Adm. y Desperdicios Sólidos    ,56,10,107,799732,7474
San Lorenzo,129,Servicios Educativos                     ,61,5,494,3995054,8087
San Lorenzo,129,Servicios de Salud y Asistencia Social   ,62,41,328,2374051,7238
San Lorenzo,129,"Arte, Entretenimiento y Recreación       ",71,2,*,*,*
San Lorenzo,129,Alojamiento y Servicios de Alimentos     ,72,39,330,1256118,3806
San Lorenzo,129,Otros Servicios Excepto Adm. Pública     ,81,10,46,214768,4669
San Lorenzo,129,Administración Pública                   ,92,8,517,2928564,5665
San Lorenzo,129,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
San Sebastián,131,Total Municipio Primer Trimestre 2023 ,10,668,5973,30802396,5157
San Sebastián,131,"Agricultura, Bosque, Pesca y Caza        ",11,127,411,1231047,2995
San Sebastián,131,Mineria                                  ,21,0,0,0,0
San Sebastián,131,"Electricidad, Agua y Gas                 ",22,2,*,*,*
San Sebastián,131,Construcción                             ,23,33,259,1121335,4329
San Sebastián,131,Manufactura                              ,31-33,38,238,902644,3793
San Sebastián,131,Alimentos                                ,311,15,63,249061,3953
San Sebastián,131,Productos de Tabaco y Bebidas            ,312,1,*,*,*
San Sebastián,131,Textiles                                 ,313,0,0,0,0
San Sebastián,131,Productos Textiles Excepto Ropa          ,314,0,0,0,0
San Sebastián,131,Ropa                                     ,315,0,0,0,0
San Sebastián,131,Cuero y Productos Relacionados           ,316,0,0,0,0
San Sebastián,131,Productos de Madera                      ,321,2,*,*,*
San Sebastián,131,Papel                                    ,322,0,0,0,0
San Sebastián,131,Imprenta e Industrias Relacionadas       ,323,2,*,*,*
San Sebastián,131,Productos de Petróleo y Carbón           ,324,0,0,0,0
San Sebastián,131,Productos Químicos                       ,325,0,0,0,0
San Sebastián,131,Productos de Goma y Plásticos            ,326,0,0,0,0
San Sebastián,131,Productos Minerales no Metálicos         ,327,2,*,*,*
San Sebastián,131,Industrias de Materiales Primarios       ,331,1,*,*,*
San Sebastián,131,Productos de Metal                       ,332,8,48,159073,3314
San Sebastián,131,Maquinaria                               ,333,0,0,0,0
San Sebastián,131,Computadora y Productos Electrónicos    ,334,0,0,0,0
San Sebastián,131,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
San Sebastián,131,Equipo de Transportación                 ,336,0,0,0,0
San Sebastián,131,Muebles y Productos Relacionados         ,337,6,36,137250,3813
San Sebastián,131,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
San Sebastián,131,Comercio al por Mayor                    ,42,26,192,889274,4632
San Sebastián,131,Comercio al Detal                        ,44-45,147,1346,7060730,5246
San Sebastián,131,Transportación y Almacenamiento           ,48-49,6,25,364817,14593
San Sebastián,131,Información                              ,51,5,23,115569,5025
San Sebastián,131,Finanzas y Seguros                       ,52,13,116,901101,7768
San Sebastián,131,"Bienes Raíces, Renta o Arrendamiento     ",53,14,46,320347,6964
San Sebastián,131,Servicios Profesionales y Técnicos       ,54,47,150,1013386,6756
San Sebastián,131,Gerencia de Companías y Empresas         ,55,0,0,0,0
San Sebastián,131,Servicios Adm. y Desperdicios Sólidos    ,56,9,*,*,*
San Sebastián,131,Servicios Educativos                     ,61,6,804,6231339,7750
San Sebastián,131,Servicios de Salud y Asistencia Social   ,62,93,715,3764528,5265
San Sebastián,131,"Arte, Entretenimiento y Recreación       ",71,1,*,*,*
San Sebastián,131,Alojamiento y Servicios de Alimentos     ,72,59,554,1758181,3174
San Sebastián,131,Otros Servicios Excepto Adm. Pública     ,81,31,88,329021,3739
San Sebastián,131,Administración Pública                   ,92,11,615,3265838,5310
San Sebastián,131,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Santa Isabel,133,Total Municipio Primer Trimestre 2023 ,10,253,6401,46181504,7215
Santa Isabel,133,"Agricultura, Bosque, Pesca y Caza        ",11,43,495,1765653,3567
Santa Isabel,133,Mineria                                  ,21,0,0,0,0
Santa Isabel,133,"Electricidad, Agua y Gas                 ",22,3,39,577101,14797
Santa Isabel,133,Construcción                             ,23,14,120,546754,4556
Santa Isabel,133,Manufactura                              ,31-33,8,*,*,*
Santa Isabel,133,Alimentos                                ,311,5,*,*,*
Santa Isabel,133,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Santa Isabel,133,Textiles                                 ,313,0,0,0,0
Santa Isabel,133,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Santa Isabel,133,Ropa                                     ,315,0,0,0,0
Santa Isabel,133,Cuero y Productos Relacionados           ,316,0,0,0,0
Santa Isabel,133,Productos de Madera                      ,321,0,0,0,0
Santa Isabel,133,Papel                                    ,322,0,0,0,0
Santa Isabel,133,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Santa Isabel,133,Productos de Petróleo y Carbón           ,324,1,*,*,*
Santa Isabel,133,Productos Químicos                       ,325,0,0,0,0
Santa Isabel,133,Productos de Goma y Plásticos            ,326,0,0,0,0
Santa Isabel,133,Productos Minerales no Metálicos         ,327,0,0,0,0
Santa Isabel,133,Industrias de Materiales Primarios       ,331,0,0,0,0
Santa Isabel,133,Productos de Metal                       ,332,0,0,0,0
Santa Isabel,133,Maquinaria                               ,333,0,0,0,0
Santa Isabel,133,Computadora y Productos Electrónicos    ,334,0,0,0,0
Santa Isabel,133,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Santa Isabel,133,Equipo de Transportación                 ,336,1,*,*,*
Santa Isabel,133,Muebles y Productos Relacionados         ,337,1,*,*,*
Santa Isabel,133,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Santa Isabel,133,Comercio al por Mayor                    ,42,11,332,1692253,5097
Santa Isabel,133,Comercio al Detal                        ,44-45,53,1160,6797743,5860
Santa Isabel,133,Transportación y Almacenamiento           ,48-49,5,41,382188,9322
Santa Isabel,133,Información                              ,51,6,67,586122,8748
Santa Isabel,133,Finanzas y Seguros                       ,52,7,56,317504,5670
Santa Isabel,133,"Bienes Raíces, Renta o Arrendamiento     ",53,6,30,184601,6153
Santa Isabel,133,Servicios Profesionales y Técnicos       ,54,11,154,853592,5543
Santa Isabel,133,Gerencia de Companías y Empresas         ,55,0,0,0,0
Santa Isabel,133,Servicios Adm. y Desperdicios Sólidos    ,56,5,632,2461884,3895
Santa Isabel,133,Servicios Educativos                     ,61,3,252,2030003,8056
Santa Isabel,133,Servicios de Salud y Asistencia Social   ,62,22,172,1743450,10136
Santa Isabel,133,"Arte, Entretenimiento y Recreación       ",71,0,0,0,0
Santa Isabel,133,Alojamiento y Servicios de Alimentos     ,72,40,713,2162082,3032
Santa Isabel,133,Otros Servicios Excepto Adm. Pública     ,81,8,17,110275,6487
Santa Isabel,133,Administración Pública                   ,92,8,425,2049352,4822
Santa Isabel,133,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Toa Alta,135,Total Municipio Primer Trimestre 2023 ,10,445,4117,25835915,6275
Toa Alta,135,"Agricultura, Bosque, Pesca y Caza        ",11,7,25,94819,3793
Toa Alta,135,Mineria                                  ,21,0,0,0,0
Toa Alta,135,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Toa Alta,135,Construcción                             ,23,47,284,1869370,6582
Toa Alta,135,Manufactura                              ,31-33,40,298,1545995,5188
Toa Alta,135,Alimentos                                ,311,13,96,522601,5444
Toa Alta,135,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Toa Alta,135,Textiles                                 ,313,0,0,0,0
Toa Alta,135,Productos Textiles Excepto Ropa          ,314,1,*,*,*
Toa Alta,135,Ropa                                     ,315,1,*,*,*
Toa Alta,135,Cuero y Productos Relacionados           ,316,0,0,0,0
Toa Alta,135,Productos de Madera                      ,321,0,0,0,0
Toa Alta,135,Papel                                    ,322,0,0,0,0
Toa Alta,135,Imprenta e Industrias Relacionadas       ,323,1,*,*,*
Toa Alta,135,Productos de Petróleo y Carbón           ,324,1,*,*,*
Toa Alta,135,Productos Químicos                       ,325,0,0,0,0
Toa Alta,135,Productos de Goma y Plásticos            ,326,1,*,*,*
Toa Alta,135,Productos Minerales no Metálicos         ,327,4,22,127435,5793
Toa Alta,135,Industrias de Materiales Primarios       ,331,0,0,0,0
Toa Alta,135,Productos de Metal                       ,332,9,37,179532,4852
Toa Alta,135,Maquinaria                               ,333,0,0,0,0
Toa Alta,135,Computadora y Productos Electrónicos    ,334,0,0,0,0
Toa Alta,135,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Toa Alta,135,Equipo de Transportación                 ,336,0,0,0,0
Toa Alta,135,Muebles y Productos Relacionados         ,337,6,53,207638,3918
Toa Alta,135,Industrias Manufactureras Misceláneas    ,339,2,*,*,*
Toa Alta,135,Comercio al por Mayor                    ,42,28,136,1002621,7372
Toa Alta,135,Comercio al Detal                        ,44-45,89,841,3934510,4678
Toa Alta,135,Transportación y Almacenamiento           ,48-49,18,134,1381816,10312
Toa Alta,135,Información                              ,51,3,5,46089,9218
Toa Alta,135,Finanzas y Seguros                       ,52,6,28,200737,7169
Toa Alta,135,"Bienes Raíces, Renta o Arrendamiento     ",53,10,70,499764,7139
Toa Alta,135,Servicios Profesionales y Técnicos       ,54,37,93,975437,10489
Toa Alta,135,Gerencia de Companías y Empresas         ,55,1,*,*,*
Toa Alta,135,Servicios Adm. y Desperdicios Sólidos    ,56,18,97,535931,5525
Toa Alta,135,Servicios Educativos                     ,61,5,661,5327446,8060
Toa Alta,135,Servicios de Salud y Asistencia Social   ,62,60,448,2969973,6629
Toa Alta,135,"Arte, Entretenimiento y Recreación       ",71,7,12,63478,5290
Toa Alta,135,Alojamiento y Servicios de Alimentos     ,72,37,386,1468417,3804
Toa Alta,135,Otros Servicios Excepto Adm. Pública     ,81,22,59,392746,6657
Toa Alta,135,Administración Pública                   ,92,8,384,2181149,5680
Toa Alta,135,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Toa Baja,137,Total Municipio Primer Trimestre 2023 ,10,802,13599,97284858,7154
